OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,CostPrice,Channel,NewCustomer,StoreType
1000,26-03-2025,C046,Retail,East,P009,Furniture,Office Chair,2,54.77,41.21,In-Store,No,Web
1001,19-03-2025,C088,Retail,North,P014,Apparel,T-Shirt,3,274.63,184.69,Online,Yes,Web
1002,26-06-2025,C011,Wholesale,West,P018,Apparel,Jeans,2,285.29,214.46,In-Store,No,Mobile App
1003,22-06-2025,C029,Retail,North,P013,Electronics,USB Cable,10,131.60,86.88,Online,No,Flagship
1004,20-02-2025,C065,Retail,South,P016,Furniture,Office Chair,5,176.91,130.78,Online,Yes,Flagship
1005,08-05-2025,C042,Retail,East,P010,Grocery,Almonds Pack,2,155.77,107.75,In-Store,No,Mobile App
1006,08-05-2025,C090,Wholesale,West,P004,Grocery,Almonds Pack,1,120.90,75.17,In-Store,Yes,Outlet
1007,02-06-2025,C029,Retail,East,P020,Apparel,T-Shirt,3,149.25,121.87,In-Store,Yes,Web
1008,18-02-2025,C027,Wholesale,South,P012,Grocery,Almonds Pack,10,152.55,124.28,Online,No,Web
1009,30-05-2025,C074,Wholesale,North,P009,Apparel,T-Shirt,10,23.60,15.13,In-Store,Yes,Flagship
1010,11-04-2025,C065,Wholesale,East,P012,Electronics,USB Cable,10,106.48,75.53,In-Store,Yes,Mobile App
1011,27-05-2025,C051,Retail,West,P019,Apparel,Jeans,3,128.81,79.74,In-Store,No,Mobile App
1012,23-01-2025,C035,Wholesale,East,P013,Apparel,T-Shirt,2,248.73,166.96,Online,Yes,Outlet
1013,22-02-2025,C018,Retail,West,P011,Furniture,Table,5,270.77,166.27,In-Store,Yes,Mobile App
1014,16-03-2025,C019,Retail,North,P018,Apparel,T-Shirt,2,294.62,237.57,Online,No,Flagship
1015,04-07-2025,C088,Wholesale,East,P009,Grocery,Almonds Pack,2,87.21,54.33,Online,No,Mobile App
1016,21-01-2025,C041,Wholesale,South,P011,Furniture,Table,2,63.57,49.11,Online,Yes,Outlet
1017,22-05-2025,C035,Retail,West,P019,Electronics,USB Cable,5,154.44,123.97,Online,Yes,Flagship
1018,17-04-2025,C087,Retail,South,P015,Electronics,Keyboard,3,87.24,65.32,Online,No,Outlet
1019,03-02-2025,C072,Wholesale,South,P016,Electronics,Bluetooth Speaker,10,227.16,156.55,In-Store,Yes,Mobile App
1020,01-06-2025,C079,Retail,East,P004,Apparel,T-Shirt,2,61.65,43.24,Online,Yes,Web
1021,07-02-2025,C020,Wholesale,South,P012,Grocery,Almonds Pack,3,69.71,45.26,Online,No,Mobile App
1022,17-05-2025,C040,Retail,East,P001,Furniture,Table,5,212.99,148.99,In-Store,Yes,Web
1023,25-04-2025,C078,Retail,West,P013,Furniture,Office Chair,3,27.12,20.69,Online,No,Mobile App
1024,20-05-2025,C084,Wholesale,South,P010,Apparel,Jeans,1,151.51,93.41,Online,Yes,Flagship
1025,15-03-2025,C031,Retail,North,P009,Furniture,Table,2,241.82,166.63,In-Store,No,Flagship
1026,07-04-2025,C078,Wholesale,South,P007,Electronics,Mouse,1,279.88,170.18,In-Store,Yes,Web
1027,28-05-2025,C057,Wholesale,South,P013,Furniture,Office Chair,2,21.49,17.66,Online,No,Flagship
1028,01-07-2025,C096,Wholesale,West,P015,Grocery,Almonds Pack,2,199.17,123.47,In-Store,No,Outlet
1029,24-05-2025,C060,Wholesale,West,P007,Furniture,Office Chair,5,20.54,15.06,Online,Yes,Outlet
1030,14-07-2025,C021,Retail,South,P017,Grocery,Organic Juice,5,156.03,94.11,In-Store,Yes,Mobile App
1031,16-05-2025,C099,Wholesale,South,P007,Apparel,T-Shirt,10,25.33,19.60,In-Store,No,Mobile App
1032,15-07-2025,C042,Wholesale,South,P006,Apparel,Jeans,3,85.94,71.04,Online,No,Mobile App
1033,15-03-2025,C029,Wholesale,South,P019,Apparel,T-Shirt,3,256.86,198.33,Online,No,Web
1034,16-06-2025,C056,Retail,East,P012,Apparel,Jeans,5,169.64,115.23,Online,Yes,Flagship
1035,22-04-2025,C014,Wholesale,North,P013,Apparel,T-Shirt,2,31.89,24.83,Online,Yes,Outlet
1036,11-06-2025,C064,Retail,West,P009,Electronics,Bluetooth Speaker,5,173.46,110.65,Online,No,Outlet
1037,23-03-2025,C004,Retail,North,P009,Apparel,Jeans,2,203.71,127.99,Online,No,Web
1038,09-05-2025,C068,Retail,East,P011,Electronics,Keyboard,2,188.49,137.19,Online,No,Web
1039,15-04-2025,C008,Retail,East,P007,Grocery,Organic Juice,5,169.63,136.65,In-Store,No,Mobile App
1040,01-03-2025,C094,Retail,East,P015,Electronics,USB Cable,1,90.73,54.55,In-Store,Yes,Outlet
1041,15-05-2025,C082,Retail,North,P009,Grocery,Organic Juice,3,64.65,44.42,Online,No,Web
1042,06-06-2025,C039,Wholesale,South,P013,Furniture,Office Chair,3,97.67,72.20,Online,Yes,Outlet
1043,18-06-2025,C077,Wholesale,South,P019,Electronics,Mouse,10,171.43,130.70,In-Store,No,Web
1044,23-05-2025,C093,Wholesale,North,P004,Furniture,Table,1,262.30,179.32,Online,Yes,Mobile App
1045,09-05-2025,C050,Wholesale,East,P004,Grocery,Almonds Pack,2,16.74,11.29,Online,Yes,Mobile App
1046,07-05-2025,C082,Wholesale,East,P020,Furniture,Office Chair,5,62.39,40.08,In-Store,No,Mobile App
1047,01-06-2025,C062,Wholesale,East,P020,Furniture,Office Chair,3,111.82,80.09,In-Store,Yes,Mobile App
1048,15-05-2025,C089,Retail,East,P020,Apparel,Jeans,5,31.51,22.25,Online,Yes,Mobile App
1049,18-06-2025,C048,Wholesale,South,P005,Grocery,Organic Juice,2,181.54,115.47,In-Store,No,Outlet
1050,21-01-2025,C047,Retail,South,P018,Furniture,Office Chair,10,232.77,154.99,Online,Yes,Flagship
1051,05-07-2025,C020,Wholesale,East,P009,Furniture,Office Chair,3,18.07,11.81,Online,No,Flagship
1052,26-03-2025,C028,Retail,North,P018,Electronics,Keyboard,2,247.97,197.33,Online,No,Mobile App
1053,01-06-2025,C051,Retail,West,P010,Furniture,Table,5,134.65,80.96,Online,No,Flagship
1054,10-05-2025,C078,Retail,South,P013,Grocery,Almonds Pack,10,210.50,162.78,In-Store,No,Mobile App
1055,04-06-2025,C015,Retail,North,P010,Electronics,Keyboard,5,299.08,213.92,Online,No,Web
1056,09-07-2025,C010,Wholesale,East,P007,Furniture,Office Chair,1,106.34,80.83,In-Store,Yes,Flagship
1057,12-06-2025,C098,Retail,South,P006,Grocery,Organic Juice,2,98.68,74.83,In-Store,No,Web
1058,31-01-2025,C051,Wholesale,East,P007,Apparel,T-Shirt,2,233.83,142.85,In-Store,Yes,Flagship
1059,17-02-2025,C059,Wholesale,South,P020,Grocery,Organic Juice,2,287.09,213.09,Online,Yes,Mobile App
1060,15-01-2025,C081,Retail,East,P012,Furniture,Office Chair,1,201.12,151.38,In-Store,No,Web
1061,08-03-2025,C013,Retail,East,P007,Furniture,Table,1,273.26,187.23,Online,No,Mobile App
1062,25-01-2025,C065,Wholesale,North,P006,Furniture,Office Chair,1,133.12,94.52,Online,No,Mobile App
1063,02-04-2025,C063,Wholesale,East,P019,Electronics,Bluetooth Speaker,1,27.82,23.52,In-Store,Yes,Flagship
1064,13-04-2025,C019,Retail,East,P001,Apparel,T-Shirt,2,152.58,106.67,Online,Yes,Outlet
1065,03-07-2025,C022,Wholesale,North,P016,Apparel,Jeans,10,283.04,203.20,Online,No,Web
1066,06-06-2025,C074,Retail,East,P004,Electronics,Bluetooth Speaker,5,296.09,239.11,Online,No,Mobile App
1067,31-05-2025,C002,Wholesale,North,P010,Electronics,Mouse,2,128.85,102.59,Online,Yes,Flagship
1068,25-04-2025,C082,Wholesale,South,P019,Furniture,Table,3,192.02,147.27,Online,Yes,Mobile App
1069,26-04-2025,C054,Retail,West,P005,Apparel,T-Shirt,3,72.41,46.55,In-Store,Yes,Flagship
1070,20-04-2025,C070,Retail,East,P016,Electronics,Mouse,10,83.64,69.80,Online,No,Mobile App
1071,15-06-2025,C083,Retail,West,P020,Apparel,Jeans,2,68.86,56.18,In-Store,Yes,Mobile App
1072,15-03-2025,C029,Retail,South,P014,Furniture,Office Chair,2,218.89,174.99,Online,Yes,Web
1073,17-06-2025,C061,Retail,North,P004,Grocery,Organic Juice,5,51.55,33.87,Online,Yes,Outlet
1074,28-06-2025,C050,Retail,South,P020,Electronics,Mouse,2,87.59,59.87,Online,Yes,Flagship
1075,06-05-2025,C068,Wholesale,East,P012,Apparel,Jeans,10,46.23,37.12,Online,Yes,Web
1076,24-04-2025,C005,Retail,South,P017,Furniture,Office Chair,2,152.21,128.25,Online,No,Web
1077,02-04-2025,C092,Wholesale,North,P001,Grocery,Almonds Pack,5,239.52,179.11,Online,Yes,Mobile App
1078,26-03-2025,C027,Retail,East,P020,Apparel,Jeans,1,283.85,171.45,Online,No,Outlet
1079,05-03-2025,C066,Wholesale,West,P005,Apparel,Jeans,2,153.51,126.35,In-Store,Yes,Flagship
1080,27-05-2025,C087,Retail,South,P004,Apparel,Jeans,5,266.06,209.43,In-Store,Yes,Web
1081,29-01-2025,C038,Retail,West,P013,Apparel,Jeans,1,177.24,125.86,In-Store,No,Flagship
1082,08-07-2025,C051,Wholesale,North,P004,Furniture,Table,5,163.38,121.73,In-Store,No,Flagship
1083,22-01-2025,C024,Wholesale,South,P001,Apparel,Jeans,3,183.05,128.56,In-Store,Yes,Web
1084,20-03-2025,C087,Retail,South,P004,Electronics,USB Cable,2,116.80,80.67,In-Store,Yes,Web
1085,14-02-2025,C050,Wholesale,North,P010,Furniture,Table,1,155.29,94.57,Online,Yes,Flagship
1086,11-04-2025,C072,Wholesale,West,P004,Apparel,Jeans,1,194.25,136.07,Online,Yes,Outlet
1087,19-02-2025,C008,Wholesale,West,P010,Apparel,T-Shirt,2,145.87,104.61,Online,Yes,Web
1088,11-03-2025,C033,Wholesale,East,P016,Furniture,Table,1,22.69,13.65,In-Store,No,Outlet
1089,08-05-2025,C023,Wholesale,North,P004,Apparel,Jeans,1,169.98,118.99,Online,Yes,Flagship
1090,07-02-2025,C027,Wholesale,West,P019,Furniture,Office Chair,10,293.72,238.98,Online,No,Flagship
1091,13-06-2025,C015,Wholesale,West,P017,Furniture,Office Chair,5,160.71,123.27,In-Store,Yes,Mobile App
1092,12-04-2025,C002,Retail,East,P001,Apparel,T-Shirt,1,171.27,110.31,Online,No,Flagship
1093,08-06-2025,C063,Wholesale,North,P001,Apparel,T-Shirt,3,110.90,88.11,Online,Yes,Flagship
1094,12-03-2025,C080,Wholesale,West,P014,Apparel,Jeans,5,108.62,92.16,In-Store,No,Mobile App
1095,01-04-2025,C021,Retail,North,P006,Apparel,T-Shirt,10,167.51,103.07,In-Store,No,Web
1096,07-02-2025,C084,Retail,West,P001,Grocery,Almonds Pack,1,176.98,138.59,Online,Yes,Outlet
1097,15-07-2025,C007,Wholesale,East,P016,Apparel,T-Shirt,5,84.22,69.58,Online,No,Mobile App
1098,14-02-2025,C088,Retail,West,P002,Furniture,Table,5,160.14,96.98,Online,No,Flagship
1099,30-05-2025,C040,Retail,East,P010,Electronics,Keyboard,2,213.72,172.79,Online,Yes,Outlet
1100,28-06-2025,C061,Wholesale,North,P007,Grocery,Organic Juice,1,99.86,73.33,Online,Yes,Outlet
1101,04-06-2025,C035,Retail,South,P016,Furniture,Table,1,298.66,218.70,Online,No,Outlet
1102,10-06-2025,C077,Retail,North,P017,Grocery,Organic Juice,5,216.56,133.70,Online,Yes,Web
1103,07-02-2025,C041,Retail,North,P016,Furniture,Office Chair,5,234.39,167.53,In-Store,Yes,Outlet
1104,22-04-2025,C004,Retail,East,P003,Apparel,T-Shirt,2,200.12,126.50,Online,No,Flagship
1105,09-04-2025,C031,Retail,West,P016,Furniture,Office Chair,3,19.82,15.20,Online,No,Flagship
1106,24-02-2025,C062,Retail,West,P018,Grocery,Organic Juice,10,197.28,139.68,In-Store,No,Mobile App
1107,08-03-2025,C069,Wholesale,South,P001,Grocery,Organic Juice,10,214.88,180.83,Online,Yes,Flagship
1108,28-02-2025,C080,Wholesale,East,P006,Electronics,Bluetooth Speaker,2,296.56,205.28,Online,No,Outlet
1109,11-07-2025,C091,Retail,South,P007,Furniture,Office Chair,3,254.55,196.96,Online,No,Outlet
1110,10-02-2025,C042,Retail,West,P015,Furniture,Office Chair,5,91.88,64.16,In-Store,No,Flagship
1111,31-01-2025,C029,Retail,South,P001,Apparel,T-Shirt,1,89.12,66.48,In-Store,Yes,Mobile App
1112,08-03-2025,C100,Retail,West,P011,Apparel,T-Shirt,3,111.51,83.73,In-Store,Yes,Mobile App
1113,25-05-2025,C056,Wholesale,North,P002,Electronics,Mouse,10,221.46,157.18,Online,Yes,Mobile App
1114,24-02-2025,C039,Retail,East,P006,Apparel,T-Shirt,5,17.19,10.67,Online,No,Mobile App
1115,11-05-2025,C026,Retail,North,P010,Apparel,T-Shirt,2,81.13,57.80,Online,No,Mobile App
1116,14-03-2025,C018,Wholesale,North,P013,Electronics,Mouse,10,294.35,238.22,In-Store,Yes,Outlet
1117,27-03-2025,C055,Wholesale,North,P015,Apparel,Jeans,2,217.93,168.41,In-Store,Yes,Mobile App
1118,13-03-2025,C076,Wholesale,East,P003,Grocery,Almonds Pack,5,154.48,130.42,Online,Yes,Mobile App
1119,12-03-2025,C035,Wholesale,West,P012,Furniture,Table,10,107.42,79.48,Online,Yes,Outlet
1120,19-05-2025,C045,Retail,North,P016,Grocery,Almonds Pack,10,83.26,63.34,In-Store,Yes,Flagship
1121,29-03-2025,C071,Retail,North,P014,Electronics,Keyboard,5,103.75,79.69,Online,Yes,Web
1122,27-06-2025,C021,Retail,East,P013,Grocery,Almonds Pack,2,108.50,67.30,In-Store,No,Web
1123,08-06-2025,C040,Wholesale,West,P004,Electronics,Bluetooth Speaker,10,49.21,31.74,In-Store,Yes,Outlet
1124,31-01-2025,C021,Wholesale,East,P007,Furniture,Table,3,238.50,179.98,Online,Yes,Flagship
1125,29-05-2025,C011,Retail,North,P017,Furniture,Table,10,221.14,147.36,Online,No,Mobile App
1126,30-06-2025,C088,Wholesale,North,P014,Furniture,Table,3,201.84,144.41,Online,No,Flagship
1127,30-05-2025,C056,Wholesale,East,P018,Electronics,USB Cable,5,236.74,161.14,Online,No,Web
1128,10-05-2025,C017,Retail,North,P003,Grocery,Almonds Pack,2,255.32,203.40,Online,Yes,Flagship
1129,21-05-2025,C050,Wholesale,North,P011,Electronics,Keyboard,1,105.24,66.57,Online,No,Web
1130,30-06-2025,C099,Wholesale,West,P020,Electronics,Mouse,2,279.67,211.72,Online,Yes,Web
1131,21-06-2025,C027,Retail,East,P006,Grocery,Organic Juice,10,145.02,98.19,In-Store,No,Outlet
1132,15-02-2025,C099,Retail,North,P018,Grocery,Almonds Pack,3,67.81,47.04,Online,No,Mobile App
1133,11-06-2025,C062,Wholesale,West,P007,Furniture,Office Chair,10,14.52,12.01,Online,Yes,Flagship
1134,19-04-2025,C051,Wholesale,North,P012,Apparel,Jeans,5,149.80,91.47,Online,No,Mobile App
1135,23-04-2025,C036,Wholesale,South,P016,Electronics,Bluetooth Speaker,3,68.48,41.10,Online,Yes,Web
1136,18-02-2025,C044,Retail,North,P012,Apparel,Jeans,2,36.79,29.26,In-Store,No,Outlet
1137,19-01-2025,C093,Wholesale,North,P001,Furniture,Office Chair,2,106.27,69.25,Online,Yes,Outlet
1138,18-04-2025,C010,Wholesale,South,P004,Furniture,Office Chair,5,154.86,119.96,Online,Yes,Mobile App
1139,18-04-2025,C079,Wholesale,South,P007,Apparel,Jeans,2,234.16,142.89,In-Store,No,Flagship
1140,06-02-2025,C056,Wholesale,North,P004,Furniture,Office Chair,2,102.59,76.97,Online,Yes,Outlet
1141,13-02-2025,C019,Wholesale,South,P005,Electronics,Bluetooth Speaker,5,94.86,75.52,In-Store,Yes,Mobile App
1142,19-02-2025,C032,Retail,East,P018,Grocery,Organic Juice,1,170.06,120.56,In-Store,Yes,Flagship
1143,04-06-2025,C080,Retail,North,P004,Furniture,Office Chair,2,72.80,48.76,In-Store,No,Web
1144,07-07-2025,C026,Retail,East,P007,Grocery,Almonds Pack,1,133.62,84.59,In-Store,Yes,Flagship
1145,08-05-2025,C075,Retail,South,P010,Electronics,Keyboard,3,81.80,55.88,Online,Yes,Flagship
1146,27-02-2025,C001,Wholesale,North,P011,Grocery,Organic Juice,10,246.87,207.26,In-Store,No,Outlet
1147,21-04-2025,C030,Wholesale,North,P017,Grocery,Organic Juice,2,212.11,146.23,Online,Yes,Flagship
1148,17-02-2025,C010,Wholesale,North,P003,Apparel,T-Shirt,5,122.31,83.94,Online,No,Web
1149,24-01-2025,C001,Retail,East,P004,Furniture,Office Chair,5,105.98,75.46,In-Store,Yes,Web
1150,14-03-2025,C029,Retail,East,P017,Furniture,Table,10,129.12,104.02,In-Store,No,Mobile App
1151,07-07-2025,C075,Wholesale,South,P015,Grocery,Organic Juice,3,285.55,177.18,In-Store,Yes,Web
1152,16-02-2025,C068,Wholesale,North,P015,Electronics,USB Cable,1,278.71,220.41,Online,No,Mobile App
1153,05-05-2025,C020,Retail,North,P012,Electronics,Keyboard,5,97.97,69.58,Online,No,Mobile App
1154,28-05-2025,C073,Wholesale,West,P019,Grocery,Organic Juice,1,103.73,63.95,In-Store,No,Flagship
1155,25-04-2025,C062,Wholesale,South,P002,Grocery,Almonds Pack,2,295.74,188.65,Online,Yes,Mobile App
1156,16-05-2025,C077,Retail,East,P019,Apparel,Jeans,5,86.67,68.03,Online,Yes,Web
1157,16-05-2025,C029,Retail,North,P010,Apparel,Jeans,10,245.98,206.55,Online,No,Mobile App
1158,15-04-2025,C014,Wholesale,South,P006,Furniture,Office Chair,5,239.31,183.33,Online,Yes,Outlet
1159,08-05-2025,C077,Retail,North,P011,Grocery,Organic Juice,5,228.06,139.90,Online,No,Mobile App
1160,04-04-2025,C002,Wholesale,East,P019,Apparel,T-Shirt,2,256.12,214.95,In-Store,Yes,Flagship
1161,20-01-2025,C060,Wholesale,South,P020,Furniture,Office Chair,5,23.31,16.73,Online,No,Web
1162,05-02-2025,C051,Wholesale,West,P012,Apparel,Jeans,3,29.31,17.93,In-Store,Yes,Flagship
1163,26-01-2025,C035,Wholesale,West,P019,Furniture,Office Chair,2,28.47,21.84,Online,Yes,Web
1164,11-04-2025,C034,Retail,North,P014,Electronics,Keyboard,2,105.85,81.58,In-Store,No,Web
1165,30-01-2025,C045,Retail,North,P013,Furniture,Table,2,22.90,13.77,In-Store,Yes,Outlet
1166,05-03-2025,C056,Retail,West,P015,Furniture,Table,2,143.37,89.70,In-Store,Yes,Flagship
1167,29-01-2025,C029,Wholesale,North,P007,Electronics,Keyboard,10,227.26,149.01,In-Store,Yes,Flagship
1168,10-04-2025,C100,Retail,North,P015,Grocery,Organic Juice,2,194.34,131.01,In-Store,No,Mobile App
1169,13-02-2025,C006,Wholesale,West,P004,Grocery,Organic Juice,3,258.78,208.39,Online,No,Web
1170,30-05-2025,C068,Retail,East,P020,Apparel,Jeans,1,36.00,23.62,In-Store,Yes,Flagship
1171,26-02-2025,C075,Wholesale,South,P015,Grocery,Almonds Pack,3,120.20,79.91,Online,Yes,Flagship
1172,09-06-2025,C073,Retail,East,P002,Electronics,Bluetooth Speaker,5,48.09,30.49,In-Store,No,Flagship
1173,14-05-2025,C016,Wholesale,West,P001,Furniture,Office Chair,1,251.34,171.19,Online,No,Mobile App
1174,12-05-2025,C074,Retail,West,P020,Apparel,Jeans,10,34.32,25.98,Online,Yes,Web
1175,23-06-2025,C092,Retail,East,P016,Grocery,Organic Juice,5,50.35,31.55,In-Store,No,Outlet
1176,05-07-2025,C049,Retail,North,P007,Apparel,T-Shirt,10,261.29,162.52,In-Store,Yes,Mobile App
1177,19-06-2025,C065,Retail,South,P006,Apparel,T-Shirt,10,32.88,20.30,Online,Yes,Outlet
1178,09-03-2025,C030,Wholesale,East,P004,Apparel,T-Shirt,3,13.36,8.66,In-Store,Yes,Outlet
1179,24-01-2025,C053,Retail,South,P006,Furniture,Table,1,239.70,168.08,Online,No,Flagship
1180,13-03-2025,C098,Wholesale,West,P017,Grocery,Organic Juice,1,155.30,112.53,In-Store,No,Mobile App
1181,29-05-2025,C017,Wholesale,West,P015,Grocery,Organic Juice,3,105.72,87.15,In-Store,Yes,Outlet
1182,05-05-2025,C033,Wholesale,East,P004,Apparel,T-Shirt,3,142.08,116.28,Online,No,Mobile App
1183,30-04-2025,C017,Wholesale,South,P002,Electronics,Keyboard,1,264.22,187.68,Online,No,Web
1184,24-02-2025,C064,Wholesale,North,P009,Electronics,Bluetooth Speaker,5,227.99,180.33,In-Store,No,Outlet
