OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,CostPrice,Channel,NewCustomer,StoreType
1185,03-03-2025,C056,Wholesale,South,P020,Apparel,Jeans,3,258.98,218.53,In-Store,No,Web
1186,23-04-2025,C070,Wholesale,West,P008,Grocery,Organic Juice,10,159.09,120.87,Online,No,Web
1187,25-06-2025,C019,Retail,West,P014,Furniture,Table,2,191.33,138.94,In-Store,No,Flagship
1188,13-06-2025,C042,Wholesale,South,P003,Furniture,Table,10,23.77,14.85,In-Store,Yes,Mobile App
1189,30-04-2025,C056,Wholesale,East,P011,Furniture,Table,5,60.41,37.05,Online,No,Outlet
1190,03-03-2025,C017,Wholesale,East,P011,Grocery,Almonds Pack,2,215.30,150.27,Online,No,Flagship
1191,11-04-2025,C022,Wholesale,East,P006,Electronics,Bluetooth Speaker,1,283.71,217.87,In-Store,Yes,Flagship
1192,14-02-2025,C027,Retail,North,P010,Apparel,T-Shirt,3,257.65,189.88,In-Store,No,Outlet
1193,24-01-2025,C067,Wholesale,North,P003,Electronics,Bluetooth Speaker,5,61.98,44.75,In-Store,No,Outlet
1194,01-06-2025,C074,Wholesale,North,P012,Electronics,Keyboard,3,211.68,144.40,In-Store,Yes,Flagship
1195,12-02-2025,C074,Wholesale,North,P008,Electronics,USB Cable,2,263.68,209.11,In-Store,Yes,Flagship
1196,24-02-2025,C070,Retail,South,P011,Grocery,Almonds Pack,5,38.07,26.36,Online,Yes,Outlet
1197,26-02-2025,C071,Retail,West,P006,Furniture,Table,3,157.49,119.24,In-Store,No,Flagship
1198,01-03-2025,C075,Retail,West,P012,Apparel,T-Shirt,1,103.63,75.51,Online,No,Flagship
1199,02-06-2025,C079,Retail,South,P012,Electronics,Mouse,2,227.76,156.54,In-Store,Yes,Web
1200,09-04-2025,C096,Retail,North,P008,Furniture,Table,5,205.33,161.32,In-Store,No,Outlet
1201,15-07-2025,C067,Wholesale,West,P016,Apparel,T-Shirt,2,189.75,122.44,In-Store,No,Mobile App
1202,02-04-2025,C077,Wholesale,North,P004,Grocery,Almonds Pack,10,237.75,143.33,In-Store,Yes,Web
1203,10-06-2025,C036,Wholesale,West,P020,Grocery,Organic Juice,3,264.69,182.10,Online,No,Mobile App
1204,22-04-2025,C059,Retail,North,P010,Grocery,Organic Juice,5,12.74,9.38,In-Store,No,Outlet
1205,14-03-2025,C087,Retail,North,P004,Grocery,Almonds Pack,1,84.26,65.29,Online,No,Flagship
1206,14-05-2025,C083,Retail,South,P012,Apparel,Jeans,2,85.71,64.62,Online,No,Web
1207,21-06-2025,C007,Wholesale,South,P016,Apparel,Jeans,3,223.16,163.40,Online,No,Web
1208,04-06-2025,C095,Wholesale,East,P015,Apparel,T-Shirt,1,72.52,59.90,In-Store,No,Outlet
1209,01-06-2025,C089,Retail,South,P003,Grocery,Organic Juice,3,64.18,50.51,In-Store,No,Web
1210,20-06-2025,C056,Retail,South,P014,Electronics,Keyboard,2,121.52,83.10,Online,No,Mobile App
1211,10-03-2025,C095,Wholesale,East,P019,Electronics,Keyboard,3,228.92,161.81,Online,Yes,Flagship
1212,22-04-2025,C037,Retail,East,P006,Furniture,Table,1,190.63,158.22,In-Store,Yes,Web
1213,07-05-2025,C067,Retail,West,P016,Furniture,Office Chair,5,231.92,175.68,In-Store,No,Mobile App
1214,21-03-2025,C007,Wholesale,East,P005,Apparel,Jeans,2,118.01,95.08,In-Store,No,Web
1215,11-05-2025,C073,Wholesale,West,P013,Grocery,Organic Juice,5,17.89,12.46,In-Store,No,Mobile App
1216,18-05-2025,C078,Wholesale,West,P011,Furniture,Table,10,180.25,111.17,Online,No,Mobile App
1217,25-05-2025,C003,Retail,West,P018,Electronics,Mouse,3,167.56,119.61,In-Store,No,Mobile App
1218,29-05-2025,C044,Retail,East,P001,Furniture,Table,5,243.83,199.45,In-Store,Yes,Mobile App
1219,07-06-2025,C007,Retail,East,P011,Furniture,Office Chair,3,63.85,53.90,Online,Yes,Mobile App
1220,21-01-2025,C066,Wholesale,East,P012,Apparel,Jeans,10,201.94,122.01,Online,Yes,Mobile App
1221,11-02-2025,C100,Wholesale,North,P007,Grocery,Almonds Pack,10,273.50,188.09,In-Store,No,Mobile App
1222,17-02-2025,C051,Wholesale,North,P020,Electronics,USB Cable,5,184.54,115.56,In-Store,No,Mobile App
1223,16-01-2025,C082,Retail,West,P016,Furniture,Table,10,293.79,232.16,In-Store,No,Flagship
1224,05-07-2025,C024,Retail,North,P009,Electronics,Keyboard,10,37.29,28.22,Online,Yes,Mobile App
1225,12-07-2025,C015,Retail,North,P012,Grocery,Almonds Pack,10,259.18,156.27,Online,No,Flagship
1226,06-04-2025,C015,Wholesale,West,P007,Furniture,Table,3,145.82,123.50,In-Store,No,Flagship
1227,07-06-2025,C005,Retail,West,P008,Furniture,Office Chair,2,217.18,174.11,In-Store,No,Mobile App
1228,24-01-2025,C024,Wholesale,West,P001,Apparel,T-Shirt,1,59.25,50.05,In-Store,No,Outlet
1229,21-04-2025,C057,Wholesale,East,P015,Electronics,Keyboard,1,81.47,54.37,Online,No,Flagship
1230,28-05-2025,C028,Retail,East,P015,Electronics,USB Cable,10,200.36,161.19,Online,No,Mobile App
1231,12-06-2025,C079,Retail,East,P020,Grocery,Almonds Pack,1,155.38,103.69,Online,No,Flagship
1232,09-03-2025,C044,Retail,West,P002,Apparel,T-Shirt,5,69.91,53.65,In-Store,Yes,Outlet
1233,25-05-2025,C080,Retail,North,P007,Grocery,Organic Juice,3,69.26,44.87,Online,No,Outlet
1234,28-06-2025,C035,Wholesale,West,P016,Grocery,Organic Juice,10,89.00,62.61,In-Store,No,Outlet
1235,12-04-2025,C092,Retail,North,P016,Electronics,Mouse,2,72.20,60.65,Online,Yes,Web
1236,22-06-2025,C029,Wholesale,East,P011,Furniture,Table,1,122.24,94.45,Online,No,Flagship
1237,03-04-2025,C020,Retail,North,P013,Grocery,Organic Juice,3,8.55,6.70,In-Store,No,Outlet
1238,13-07-2025,C097,Retail,West,P013,Electronics,Keyboard,5,297.53,190.09,Online,No,Web
1239,11-05-2025,C087,Retail,West,P004,Furniture,Office Chair,3,162.59,108.91,In-Store,No,Outlet
1240,01-04-2025,C016,Retail,East,P017,Grocery,Organic Juice,2,226.33,139.71,Online,Yes,Outlet
1241,12-04-2025,C069,Retail,North,P008,Apparel,T-Shirt,2,281.57,218.32,In-Store,No,Web
1242,14-05-2025,C026,Wholesale,East,P020,Apparel,T-Shirt,5,19.09,13.54,In-Store,No,Flagship
1243,20-06-2025,C050,Wholesale,North,P010,Furniture,Table,3,205.74,157.50,In-Store,No,Mobile App
1244,03-02-2025,C088,Retail,North,P001,Electronics,Mouse,1,37.43,29.45,In-Store,No,Web
1245,15-07-2025,C080,Wholesale,South,P007,Furniture,Office Chair,2,119.94,85.73,In-Store,No,Outlet
1246,25-06-2025,C016,Wholesale,West,P003,Furniture,Table,3,44.89,31.68,Online,No,Mobile App
1247,27-02-2025,C014,Retail,East,P013,Furniture,Table,3,207.22,126.88,In-Store,Yes,Mobile App
1248,27-02-2025,C072,Wholesale,East,P005,Grocery,Organic Juice,5,174.13,114.04,Online,Yes,Mobile App
1249,10-05-2025,C065,Retail,East,P015,Grocery,Organic Juice,2,166.09,122.76,In-Store,No,Web
1250,28-03-2025,C024,Wholesale,West,P012,Electronics,Keyboard,1,89.66,63.62,Online,Yes,Flagship
1251,31-01-2025,C006,Retail,West,P015,Electronics,Bluetooth Speaker,3,292.81,180.77,In-Store,Yes,Web
1252,13-04-2025,C096,Wholesale,South,P005,Grocery,Almonds Pack,1,26.54,18.62,In-Store,No,Web
1253,22-06-2025,C048,Wholesale,West,P009,Furniture,Office Chair,3,211.75,174.99,Online,Yes,Flagship
1254,14-06-2025,C069,Retail,South,P011,Grocery,Organic Juice,2,266.71,213.77,In-Store,No,Web
1255,11-02-2025,C021,Retail,South,P005,Grocery,Almonds Pack,5,237.18,195.62,Online,Yes,Flagship
1256,06-02-2025,C008,Retail,South,P008,Furniture,Office Chair,5,233.95,166.35,Online,No,Mobile App
1257,10-05-2025,C028,Retail,South,P004,Electronics,USB Cable,5,18.55,14.44,In-Store,No,Mobile App
1258,01-02-2025,C059,Retail,South,P005,Grocery,Almonds Pack,1,187.26,113.21,In-Store,Yes,Web
1259,10-07-2025,C054,Wholesale,West,P010,Apparel,Jeans,3,138.34,87.33,In-Store,No,Flagship
1260,30-03-2025,C095,Retail,East,P017,Furniture,Table,5,198.45,146.04,In-Store,Yes,Web
1261,08-05-2025,C031,Wholesale,East,P002,Furniture,Office Chair,10,276.03,217.56,Online,Yes,Mobile App
1262,30-04-2025,C035,Wholesale,West,P015,Apparel,Jeans,3,84.11,59.70,Online,No,Mobile App
1263,28-04-2025,C068,Wholesale,West,P015,Grocery,Almonds Pack,3,58.28,47.97,Online,Yes,Mobile App
1264,16-04-2025,C094,Wholesale,West,P005,Electronics,USB Cable,1,77.01,47.06,Online,Yes,Outlet
1265,16-07-2025,C069,Wholesale,East,P007,Apparel,Jeans,5,78.06,48.16,In-Store,No,Outlet
1266,14-02-2025,C072,Wholesale,East,P013,Electronics,Mouse,3,41.69,27.57,In-Store,No,Web
1267,17-02-2025,C038,Wholesale,West,P010,Grocery,Almonds Pack,5,62.30,48.62,Online,No,Flagship
1268,28-06-2025,C048,Wholesale,North,P012,Apparel,T-Shirt,1,124.79,90.04,Online,Yes,Mobile App
1269,08-02-2025,C057,Wholesale,North,P013,Grocery,Organic Juice,2,287.16,196.67,Online,Yes,Outlet
1270,06-03-2025,C001,Retail,West,P016,Electronics,Keyboard,3,292.15,237.92,In-Store,No,Mobile App
1271,09-05-2025,C050,Wholesale,East,P018,Apparel,Jeans,5,106.75,81.96,In-Store,No,Mobile App
1272,02-05-2025,C028,Retail,South,P001,Electronics,USB Cable,2,53.27,41.94,Online,No,Outlet
1273,12-04-2025,C011,Wholesale,East,P015,Apparel,Jeans,10,134.94,90.19,In-Store,No,Mobile App
1274,07-07-2025,C015,Wholesale,East,P016,Grocery,Almonds Pack,5,126.74,98.27,In-Store,No,Flagship
1275,14-04-2025,C053,Wholesale,North,P011,Furniture,Table,10,216.36,155.24,Online,Yes,Outlet
1276,09-05-2025,C060,Wholesale,South,P011,Electronics,Bluetooth Speaker,2,118.32,89.03,In-Store,No,Mobile App
1277,10-07-2025,C004,Wholesale,South,P020,Furniture,Office Chair,1,229.31,178.13,In-Store,No,Web
1278,28-04-2025,C060,Retail,West,P008,Furniture,Table,3,240.46,157.02,In-Store,No,Outlet
1279,29-04-2025,C100,Wholesale,North,P006,Furniture,Table,1,128.04,102.04,Online,No,Mobile App
1280,01-04-2025,C026,Wholesale,West,P001,Grocery,Almonds Pack,3,8.69,5.50,Online,Yes,Mobile App
1281,03-06-2025,C047,Retail,South,P018,Apparel,Jeans,2,294.64,188.76,Online,Yes,Flagship
1282,25-03-2025,C033,Wholesale,North,P019,Apparel,Jeans,3,287.91,221.20,Online,Yes,Outlet
1283,27-02-2025,C054,Retail,South,P014,Electronics,USB Cable,3,18.17,11.85,Online,Yes,Outlet
1284,07-03-2025,C022,Retail,South,P002,Electronics,USB Cable,10,113.21,90.28,Online,Yes,Web
1285,06-06-2025,C044,Wholesale,South,P007,Electronics,Bluetooth Speaker,2,93.28,67.22,In-Store,Yes,Web
1286,27-03-2025,C022,Retail,North,P019,Grocery,Organic Juice,1,235.01,179.47,In-Store,Yes,Flagship
1287,27-01-2025,C034,Wholesale,East,P016,Grocery,Organic Juice,2,24.64,19.52,In-Store,No,Flagship
1288,13-04-2025,C096,Wholesale,East,P014,Furniture,Table,10,176.38,120.34,Online,No,Web
1289,30-04-2025,C079,Wholesale,North,P018,Grocery,Almonds Pack,2,124.75,96.97,In-Store,Yes,Outlet
1290,03-04-2025,C019,Wholesale,South,P020,Grocery,Organic Juice,2,5.96,4.58,In-Store,No,Outlet
1291,03-02-2025,C063,Retail,East,P007,Grocery,Almonds Pack,2,156.81,107.37,In-Store,Yes,Web
1292,19-01-2025,C077,Retail,East,P011,Apparel,T-Shirt,1,72.55,50.91,In-Store,Yes,Outlet
1293,07-07-2025,C013,Retail,East,P009,Grocery,Almonds Pack,10,126.92,90.43,In-Store,No,Outlet
1294,08-02-2025,C041,Wholesale,East,P008,Electronics,USB Cable,2,228.78,140.03,Online,No,Web
1295,13-04-2025,C032,Wholesale,South,P011,Furniture,Table,3,292.54,229.34,Online,No,Outlet
1296,25-02-2025,C082,Wholesale,West,P007,Electronics,USB Cable,1,24.42,16.95,In-Store,Yes,Mobile App
1297,29-05-2025,C070,Retail,East,P016,Grocery,Almonds Pack,3,214.23,155.53,In-Store,No,Web
1298,07-03-2025,C075,Retail,North,P008,Grocery,Organic Juice,2,29.91,19.88,Online,Yes,Flagship
1299,05-03-2025,C098,Wholesale,East,P017,Electronics,Mouse,1,57.54,46.65,Online,Yes,Mobile App
1300,09-06-2025,C080,Wholesale,North,P015,Furniture,Office Chair,10,191.41,133.26,Online,No,Outlet
1301,27-04-2025,C022,Wholesale,South,P010,Furniture,Office Chair,5,142.98,107.92,Online,No,Mobile App
1302,03-03-2025,C059,Retail,South,P014,Electronics,USB Cable,10,39.83,27.37,Online,No,Outlet
1303,22-01-2025,C017,Retail,South,P008,Electronics,USB Cable,1,191.93,131.80,In-Store,No,Web
1304,24-01-2025,C061,Wholesale,North,P007,Furniture,Table,1,87.42,56.58,In-Store,No,Mobile App
1305,26-03-2025,C083,Wholesale,South,P009,Furniture,Office Chair,3,207.22,167.13,In-Store,No,Flagship
1306,18-01-2025,C068,Retail,North,P013,Electronics,Mouse,10,63.23,52.29,Online,No,Outlet
1307,12-02-2025,C082,Wholesale,South,P008,Apparel,Jeans,5,11.55,7.32,In-Store,Yes,Flagship
1308,19-01-2025,C057,Retail,South,P008,Grocery,Organic Juice,3,79.14,60.27,In-Store,No,Outlet
1309,29-04-2025,C098,Wholesale,South,P017,Apparel,Jeans,3,154.07,100.24,Online,Yes,Flagship
1310,07-04-2025,C076,Wholesale,East,P008,Apparel,T-Shirt,3,54.38,37.94,In-Store,No,Web
1311,19-06-2025,C051,Wholesale,South,P013,Furniture,Table,5,189.79,129.40,In-Store,No,Web
1312,30-03-2025,C085,Retail,East,P020,Furniture,Table,1,208.74,147.98,Online,No,Outlet
1313,13-03-2025,C027,Retail,East,P005,Apparel,Jeans,5,68.54,53.24,In-Store,Yes,Outlet
1314,07-07-2025,C044,Retail,West,P011,Apparel,Jeans,5,12.69,8.05,In-Store,Yes,Flagship
1315,26-02-2025,C014,Retail,West,P017,Furniture,Table,1,290.36,214.51,In-Store,Yes,Outlet
1316,14-05-2025,C080,Retail,West,P020,Grocery,Organic Juice,5,177.04,134.51,In-Store,Yes,Mobile App
1317,23-04-2025,C001,Wholesale,West,P019,Furniture,Office Chair,10,202.99,172.51,In-Store,No,Outlet
1318,04-03-2025,C049,Wholesale,South,P015,Electronics,Mouse,2,154.97,99.89,In-Store,No,Web
1319,12-02-2025,C013,Wholesale,East,P001,Furniture,Table,5,107.26,67.42,In-Store,No,Outlet
1320,25-05-2025,C042,Retail,West,P016,Grocery,Almonds Pack,10,291.59,220.54,In-Store,No,Web
1321,10-04-2025,C075,Retail,West,P012,Grocery,Organic Juice,10,226.68,181.65,In-Store,Yes,Outlet
1322,01-02-2025,C100,Wholesale,North,P011,Furniture,Office Chair,1,212.78,130.76,Online,No,Mobile App
1323,22-02-2025,C060,Wholesale,West,P010,Apparel,T-Shirt,3,91.78,69.84,In-Store,No,Web
1324,31-05-2025,C083,Retail,East,P001,Apparel,T-Shirt,1,173.34,140.31,Online,No,Mobile App
1325,24-01-2025,C100,Retail,South,P015,Grocery,Almonds Pack,1,203.56,123.04,In-Store,No,Web
1326,19-05-2025,C054,Wholesale,West,P017,Apparel,Jeans,3,21.60,14.72,In-Store,Yes,Web
1327,09-04-2025,C065,Retail,South,P009,Furniture,Table,5,264.48,219.83,In-Store,Yes,Web
1328,13-05-2025,C097,Wholesale,East,P016,Grocery,Organic Juice,3,30.11,18.69,Online,No,Flagship
1329,03-07-2025,C008,Wholesale,East,P004,Apparel,Jeans,5,284.88,189.88,In-Store,No,Mobile App
1330,16-02-2025,C073,Wholesale,South,P018,Apparel,T-Shirt,10,109.06,69.51,In-Store,Yes,Flagship
1331,19-01-2025,C033,Wholesale,South,P016,Grocery,Almonds Pack,10,140.60,85.66,Online,No,Web
1332,27-05-2025,C016,Retail,East,P013,Electronics,Mouse,2,20.74,14.37,Online,No,Flagship
1333,02-02-2025,C008,Wholesale,East,P020,Apparel,T-Shirt,2,247.57,187.36,Online,Yes,Web
1334,28-02-2025,C077,Wholesale,North,P002,Electronics,Bluetooth Speaker,5,86.72,58.59,Online,No,Outlet
1335,25-02-2025,C061,Retail,East,P003,Furniture,Office Chair,2,267.41,171.17,In-Store,No,Outlet
1336,06-04-2025,C074,Retail,South,P018,Apparel,T-Shirt,10,94.96,61.17,In-Store,Yes,Outlet
1337,30-01-2025,C050,Wholesale,West,P004,Furniture,Office Chair,5,226.72,157.24,In-Store,Yes,Mobile App
1338,23-06-2025,C058,Wholesale,North,P002,Electronics,Mouse,2,95.00,76.00,Online,No,Web
1339,12-05-2025,C095,Retail,North,P013,Grocery,Organic Juice,2,205.46,129.30,Online,No,Mobile App
1340,09-07-2025,C064,Wholesale,North,P011,Furniture,Table,5,57.83,36.84,In-Store,Yes,Web
1341,18-06-2025,C045,Wholesale,West,P018,Apparel,Jeans,3,228.61,150.06,In-Store,Yes,Flagship
1342,19-01-2025,C033,Retail,South,P014,Electronics,Bluetooth Speaker,10,138.58,109.09,In-Store,Yes,Outlet
1343,16-05-2025,C091,Retail,West,P002,Grocery,Almonds Pack,5,49.36,41.83,In-Store,No,Mobile App
1344,30-06-2025,C088,Wholesale,South,P017,Grocery,Organic Juice,10,7.62,4.94,Online,No,Outlet
1345,06-04-2025,C072,Retail,North,P013,Electronics,Keyboard,1,51.31,37.53,In-Store,No,Web
1346,10-04-2025,C067,Wholesale,East,P004,Furniture,Office Chair,10,136.56,113.81,Online,Yes,Mobile App
1347,07-06-2025,C093,Wholesale,South,P017,Apparel,T-Shirt,2,271.04,203.24,In-Store,No,Mobile App
1348,15-04-2025,C079,Wholesale,West,P002,Apparel,Jeans,10,270.70,183.82,In-Store,Yes,Outlet
1349,23-01-2025,C085,Wholesale,South,P019,Grocery,Organic Juice,10,201.68,166.10,In-Store,No,Web
1350,23-05-2025,C034,Wholesale,East,P004,Electronics,USB Cable,10,204.42,147.10,Online,Yes,Web
1351,15-01-2025,C098,Wholesale,West,P019,Apparel,Jeans,2,115.89,70.06,In-Store,Yes,Mobile App
1352,26-02-2025,C002,Retail,East,P003,Apparel,T-Shirt,1,243.20,166.84,Online,No,Flagship
1353,17-06-2025,C060,Retail,West,P001,Furniture,Table,5,171.82,123.09,Online,No,Flagship
1354,14-02-2025,C036,Retail,South,P013,Furniture,Table,1,52.67,35.04,In-Store,No,Outlet
1355,03-04-2025,C011,Wholesale,North,P018,Apparel,T-Shirt,5,235.74,162.70,Online,Yes,Flagship
1356,08-07-2025,C075,Wholesale,East,P001,Electronics,Bluetooth Speaker,2,117.03,88.48,In-Store,No,Outlet
1357,29-01-2025,C026,Wholesale,North,P001,Electronics,USB Cable,10,299.89,195.83,Online,Yes,Mobile App
1358,26-05-2025,C016,Retail,East,P019,Grocery,Almonds Pack,1,25.05,17.37,In-Store,Yes,Web
1359,14-06-2025,C035,Wholesale,East,P017,Grocery,Almonds Pack,10,112.85,81.35,In-Store,No,Flagship
1360,29-04-2025,C083,Wholesale,West,P006,Grocery,Organic Juice,3,87.37,59.15,In-Store,No,Outlet
1361,22-06-2025,C099,Wholesale,North,P009,Apparel,Jeans,10,174.71,130.08,Online,No,Web
1362,15-07-2025,C032,Wholesale,North,P009,Furniture,Table,3,90.10,73.23,Online,Yes,Web
1363,07-07-2025,C088,Wholesale,East,P001,Grocery,Almonds Pack,3,158.15,132.76,In-Store,No,Flagship
1364,03-03-2025,C030,Wholesale,North,P013,Electronics,Mouse,10,215.33,158.85,Online,No,Flagship
1365,01-02-2025,C030,Wholesale,West,P018,Furniture,Office Chair,5,59.64,43.50,Online,No,Outlet
1366,16-02-2025,C013,Wholesale,North,P003,Electronics,Bluetooth Speaker,10,20.18,15.42,Online,No,Web
1367,15-01-2025,C041,Retail,South,P008,Furniture,Table,10,69.81,53.93,In-Store,Yes,Flagship
1368,29-05-2025,C012,Retail,East,P003,Apparel,Jeans,5,5.20,4.06,In-Store,Yes,Web
1369,03-05-2025,C035,Wholesale,East,P020,Apparel,T-Shirt,5,148.51,94.79,In-Store,Yes,Outlet
1370,27-04-2025,C046,Wholesale,East,P006,Apparel,T-Shirt,3,30.05,24.75,Online,Yes,Flagship
1371,29-04-2025,C017,Wholesale,East,P008,Apparel,Jeans,3,209.27,133.85,In-Store,No,Web
