OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,CostPrice,Channel,NewCustomer,StoreType
1372,07-04-2025,C065,Wholesale,West,P002,Apparel,T-Shirt,5,180.54,134.96,Online,Yes,Outlet
1373,23-04-2025,C042,Wholesale,West,P016,Grocery,Almonds Pack,10,91.04,59.44,Online,No,Outlet
1374,15-05-2025,C054,Wholesale,West,P016,Electronics,USB Cable,1,20.71,17.04,Online,No,Flagship
1375,04-07-2025,C014,Retail,West,P019,Furniture,Office Chair,2,118.86,75.81,Online,Yes,Outlet
1376,02-04-2025,C004,Retail,West,P006,Furniture,Table,2,31.02,20.56,In-Store,No,Flagship
1377,20-05-2025,C064,Retail,North,P008,Electronics,Keyboard,10,288.45,225.42,Online,Yes,Outlet
1378,10-04-2025,C053,Retail,West,P010,Apparel,Jeans,1,228.05,165.16,In-Store,No,Flagship
1379,17-03-2025,C069,Wholesale,East,P020,Electronics,Bluetooth Speaker,1,201.34,134.11,In-Store,Yes,Mobile App
1380,01-02-2025,C088,Retail,East,P012,Grocery,Almonds Pack,2,157.58,105.41,Online,Yes,Web
1381,15-05-2025,C081,Wholesale,West,P002,Furniture,Office Chair,1,216.47,132.57,In-Store,Yes,Mobile App
1382,10-02-2025,C072,Wholesale,East,P017,Apparel,Jeans,10,199.58,162.04,Online,No,Mobile App
1383,22-04-2025,C066,Wholesale,North,P009,Apparel,Jeans,2,193.26,137.37,Online,No,Mobile App
1384,04-02-2025,C036,Wholesale,South,P001,Furniture,Table,3,165.26,104.97,In-Store,No,Mobile App
1385,10-07-2025,C015,Wholesale,South,P002,Furniture,Table,3,162.06,111.69,In-Store,Yes,Mobile App
1386,26-05-2025,C075,Retail,West,P011,Electronics,USB Cable,5,236.66,189.11,Online,Yes,Outlet
1387,01-06-2025,C004,Wholesale,East,P015,Grocery,Almonds Pack,1,283.26,175.60,Online,Yes,Mobile App
1388,21-01-2025,C078,Retail,West,P017,Furniture,Office Chair,2,282.91,228.51,Online,No,Mobile App
1389,09-04-2025,C049,Wholesale,East,P016,Apparel,Jeans,2,147.38,109.96,Online,Yes,Web
1390,04-04-2025,C097,Retail,East,P020,Furniture,Table,5,43.26,33.73,In-Store,No,Outlet
1391,03-06-2025,C095,Retail,North,P016,Apparel,T-Shirt,1,231.82,172.93,In-Store,No,Flagship
1392,15-06-2025,C057,Wholesale,East,P004,Electronics,Keyboard,10,205.94,151.37,Online,No,Mobile App
1393,25-02-2025,C092,Retail,West,P006,Electronics,USB Cable,1,174.86,110.03,In-Store,Yes,Outlet
1394,12-05-2025,C012,Wholesale,South,P013,Furniture,Table,3,95.85,68.92,Online,Yes,Web
1395,04-07-2025,C030,Retail,North,P014,Apparel,Jeans,1,283.05,183.03,Online,No,Outlet
1396,20-05-2025,C095,Wholesale,West,P013,Grocery,Organic Juice,3,80.08,59.76,Online,No,Flagship
1397,24-02-2025,C034,Retail,East,P005,Electronics,Keyboard,1,11.52,9.45,In-Store,Yes,Mobile App
1398,24-04-2025,C045,Retail,North,P017,Grocery,Organic Juice,5,47.92,38.33,Online,Yes,Outlet
1399,28-01-2025,C078,Wholesale,South,P001,Furniture,Table,1,157.51,125.53,Online,Yes,Mobile App
1400,25-01-2025,C016,Wholesale,North,P014,Electronics,Bluetooth Speaker,5,74.49,53.70,Online,Yes,Mobile App
1401,27-03-2025,C066,Wholesale,South,P005,Furniture,Office Chair,5,162.88,108.74,Online,No,Web
1402,24-01-2025,C002,Retail,South,P015,Electronics,Bluetooth Speaker,5,237.16,182.63,Online,Yes,Flagship
1403,23-01-2025,C079,Retail,West,P002,Grocery,Almonds Pack,2,13.19,9.47,In-Store,No,Flagship
1404,08-03-2025,C024,Retail,South,P004,Grocery,Organic Juice,1,53.51,37.13,In-Store,No,Outlet
1405,01-06-2025,C063,Wholesale,East,P007,Electronics,USB Cable,1,36.70,29.46,In-Store,No,Outlet
1406,18-06-2025,C017,Wholesale,East,P014,Electronics,Bluetooth Speaker,3,189.23,124.89,Online,No,Web
1407,15-01-2025,C030,Wholesale,North,P005,Apparel,Jeans,3,244.95,203.77,Online,Yes,Web
1408,17-06-2025,C099,Wholesale,East,P004,Apparel,Jeans,2,65.49,43.39,In-Store,Yes,Flagship
1409,17-03-2025,C089,Wholesale,West,P015,Apparel,T-Shirt,1,224.63,149.17,In-Store,Yes,Outlet
1410,02-07-2025,C010,Retail,East,P008,Furniture,Office Chair,2,73.47,59.17,In-Store,No,Web
1411,05-07-2025,C007,Retail,South,P019,Apparel,T-Shirt,2,110.26,87.91,Online,No,Mobile App
1412,30-05-2025,C087,Wholesale,South,P013,Apparel,T-Shirt,5,151.68,101.88,Online,No,Outlet
1413,19-05-2025,C039,Retail,West,P014,Electronics,USB Cable,2,223.24,157.91,Online,Yes,Web
1414,08-05-2025,C028,Wholesale,West,P016,Furniture,Office Chair,2,213.02,135.43,In-Store,Yes,Web
1415,19-05-2025,C032,Wholesale,West,P012,Apparel,Jeans,2,279.80,186.32,Online,No,Web
1416,06-05-2025,C067,Retail,North,P006,Furniture,Office Chair,3,168.94,112.94,In-Store,No,Mobile App
1417,15-01-2025,C075,Retail,West,P019,Grocery,Organic Juice,3,116.18,70.14,Online,No,Outlet
1418,26-01-2025,C080,Wholesale,East,P002,Electronics,Bluetooth Speaker,3,42.15,27.48,In-Store,Yes,Flagship
1419,06-04-2025,C007,Wholesale,West,P013,Furniture,Office Chair,3,238.56,153.14,Online,Yes,Outlet
1420,22-03-2025,C042,Retail,North,P010,Apparel,Jeans,10,229.32,166.93,Online,Yes,Outlet
1421,19-01-2025,C086,Retail,South,P002,Furniture,Table,1,142.39,117.05,Online,Yes,Web
1422,20-02-2025,C075,Retail,East,P007,Furniture,Table,10,295.14,182.13,Online,Yes,Flagship
1423,01-06-2025,C095,Retail,West,P009,Grocery,Almonds Pack,2,71.37,53.56,In-Store,Yes,Mobile App
1424,21-02-2025,C011,Retail,East,P013,Furniture,Table,5,220.81,163.47,Online,No,Mobile App
1425,01-02-2025,C033,Retail,North,P010,Furniture,Table,2,9.10,6.75,Online,No,Web
1426,18-02-2025,C064,Retail,South,P012,Grocery,Organic Juice,5,236.08,144.21,Online,Yes,Flagship
1427,07-07-2025,C066,Retail,South,P010,Electronics,Keyboard,3,267.23,183.76,In-Store,No,Outlet
1428,07-06-2025,C048,Wholesale,West,P002,Grocery,Organic Juice,10,203.80,140.91,In-Store,No,Outlet
1429,03-02-2025,C100,Retail,North,P007,Furniture,Table,3,59.86,40.38,In-Store,No,Web
1430,30-03-2025,C059,Retail,North,P005,Electronics,Bluetooth Speaker,1,91.96,72.34,In-Store,No,Web
1431,14-07-2025,C009,Wholesale,North,P005,Electronics,USB Cable,10,52.62,32.33,In-Store,No,Mobile App
1432,02-04-2025,C065,Retail,East,P017,Furniture,Office Chair,1,36.86,31.33,In-Store,No,Mobile App
1433,18-06-2025,C078,Wholesale,North,P004,Grocery,Almonds Pack,5,32.86,20.67,In-Store,No,Flagship
1434,28-06-2025,C009,Wholesale,South,P003,Furniture,Office Chair,3,206.39,165.26,Online,Yes,Mobile App
1435,23-01-2025,C047,Retail,East,P018,Grocery,Almonds Pack,3,193.74,163.62,In-Store,No,Outlet
1436,03-04-2025,C093,Retail,South,P012,Furniture,Office Chair,5,260.43,162.26,Online,No,Outlet
1437,16-04-2025,C016,Retail,South,P002,Furniture,Office Chair,1,296.69,246.33,In-Store,Yes,Outlet
1438,02-03-2025,C029,Retail,North,P017,Grocery,Organic Juice,2,155.14,115.25,In-Store,Yes,Web
1439,18-01-2025,C029,Retail,West,P008,Electronics,Bluetooth Speaker,1,178.38,124.27,In-Store,Yes,Web
1440,09-04-2025,C022,Wholesale,South,P001,Apparel,T-Shirt,5,236.23,165.33,In-Store,Yes,Mobile App
1441,19-06-2025,C024,Retail,North,P013,Electronics,Bluetooth Speaker,1,248.23,155.00,Online,No,Mobile App
1442,07-06-2025,C076,Wholesale,South,P013,Furniture,Table,5,267.81,220.11,In-Store,Yes,Web
1443,26-05-2025,C076,Wholesale,South,P006,Furniture,Table,1,43.11,33.38,In-Store,No,Web
1444,18-05-2025,C070,Wholesale,East,P002,Grocery,Organic Juice,10,233.41,195.65,In-Store,No,Outlet
1445,17-03-2025,C021,Retail,North,P012,Furniture,Table,3,64.87,45.40,Online,Yes,Outlet
1446,07-02-2025,C081,Retail,East,P006,Grocery,Almonds Pack,3,271.39,166.19,Online,Yes,Flagship
1447,16-03-2025,C080,Retail,East,P009,Electronics,Bluetooth Speaker,10,27.30,16.54,In-Store,No,Flagship
1448,16-06-2025,C034,Retail,West,P017,Furniture,Table,5,221.55,141.80,In-Store,No,Outlet
1449,31-03-2025,C048,Wholesale,West,P014,Grocery,Organic Juice,1,77.71,64.24,Online,Yes,Web
1450,13-05-2025,C041,Retail,West,P003,Grocery,Almonds Pack,5,282.81,219.48,In-Store,Yes,Mobile App
1451,13-03-2025,C071,Retail,South,P006,Grocery,Almonds Pack,2,77.16,64.58,Online,No,Web
1452,25-02-2025,C006,Wholesale,North,P016,Apparel,T-Shirt,10,140.22,104.23,Online,Yes,Mobile App
1453,28-01-2025,C082,Retail,West,P008,Electronics,Keyboard,5,127.69,81.90,In-Store,No,Mobile App
1454,31-01-2025,C083,Retail,North,P020,Electronics,Mouse,2,220.98,172.30,In-Store,Yes,Flagship
1455,03-05-2025,C035,Retail,West,P006,Furniture,Table,1,63.35,53.17,Online,Yes,Mobile App
1456,22-04-2025,C077,Retail,North,P017,Apparel,T-Shirt,10,273.86,170.79,Online,No,Web
1457,20-01-2025,C045,Wholesale,North,P009,Electronics,Mouse,1,215.72,163.58,In-Store,No,Flagship
1458,03-05-2025,C036,Retail,South,P004,Apparel,T-Shirt,3,58.19,37.74,Online,No,Flagship
1459,12-02-2025,C015,Wholesale,East,P014,Grocery,Organic Juice,3,78.18,54.54,Online,No,Web
1460,15-01-2025,C029,Retail,West,P004,Grocery,Organic Juice,10,280.71,217.87,Online,Yes,Outlet
1461,07-03-2025,C015,Wholesale,North,P019,Grocery,Organic Juice,2,61.31,48.87,In-Store,No,Outlet
1462,10-03-2025,C098,Retail,South,P019,Furniture,Table,3,175.16,114.28,Online,Yes,Outlet
1463,26-03-2025,C070,Retail,South,P011,Furniture,Table,10,148.45,121.58,In-Store,Yes,Flagship
1464,23-06-2025,C040,Wholesale,East,P009,Apparel,Jeans,1,264.87,171.36,Online,Yes,Web
1465,04-04-2025,C046,Retail,West,P005,Apparel,Jeans,2,285.07,179.30,In-Store,No,Outlet
1466,06-03-2025,C025,Wholesale,North,P001,Grocery,Almonds Pack,3,212.34,138.85,In-Store,Yes,Flagship
1467,19-06-2025,C004,Retail,North,P019,Electronics,Keyboard,5,273.24,231.07,Online,No,Mobile App
1468,15-05-2025,C064,Retail,South,P012,Electronics,USB Cable,2,255.21,185.57,Online,Yes,Web
1469,15-05-2025,C059,Retail,West,P003,Apparel,T-Shirt,2,57.29,45.04,In-Store,Yes,Outlet
1470,18-05-2025,C026,Wholesale,West,P010,Apparel,T-Shirt,2,133.29,89.17,In-Store,No,Web
1471,24-01-2025,C005,Retail,East,P003,Furniture,Table,1,234.90,169.02,Online,No,Outlet
1472,06-07-2025,C016,Retail,West,P010,Grocery,Almonds Pack,3,217.27,157.67,Online,Yes,Web
1473,26-02-2025,C075,Retail,North,P019,Furniture,Office Chair,10,87.22,65.11,Online,Yes,Outlet
1474,18-02-2025,C085,Wholesale,North,P008,Electronics,Keyboard,10,27.57,21.94,In-Store,No,Web
1475,11-06-2025,C002,Wholesale,West,P004,Apparel,T-Shirt,1,155.32,100.38,Online,Yes,Mobile App
1476,13-02-2025,C017,Retail,South,P012,Apparel,T-Shirt,1,45.03,27.28,In-Store,Yes,Web
1477,19-05-2025,C067,Wholesale,East,P001,Grocery,Almonds Pack,10,91.66,59.92,In-Store,No,Flagship
1478,11-07-2025,C034,Wholesale,North,P008,Electronics,USB Cable,3,26.10,19.73,Online,No,Outlet
1479,01-07-2025,C055,Retail,West,P014,Grocery,Almonds Pack,10,244.54,176.93,Online,No,Outlet
1480,12-04-2025,C009,Wholesale,West,P017,Electronics,Bluetooth Speaker,1,5.78,4.87,In-Store,No,Mobile App
1481,21-05-2025,C091,Wholesale,North,P017,Furniture,Office Chair,2,121.95,84.12,In-Store,No,Flagship
1482,16-02-2025,C012,Retail,East,P011,Furniture,Office Chair,2,272.58,198.32,Online,No,Mobile App
1483,07-03-2025,C006,Wholesale,West,P004,Apparel,Jeans,10,253.80,184.68,Online,No,Outlet
1484,10-06-2025,C026,Retail,North,P009,Electronics,Mouse,1,295.54,216.38,Online,Yes,Web
1485,22-05-2025,C050,Wholesale,East,P004,Electronics,Keyboard,3,35.47,26.62,Online,No,Mobile App
1486,01-02-2025,C015,Wholesale,North,P019,Electronics,Mouse,10,38.26,30.65,Online,No,Mobile App
1487,08-07-2025,C024,Retail,West,P002,Furniture,Office Chair,3,159.81,116.82,Online,Yes,Web
1488,02-07-2025,C090,Wholesale,East,P001,Apparel,T-Shirt,5,206.03,167.03,Online,No,Flagship
1489,26-01-2025,C009,Retail,West,P019,Grocery,Organic Juice,2,291.53,225.41,Online,Yes,Mobile App
1490,18-01-2025,C050,Wholesale,South,P020,Grocery,Organic Juice,2,276.90,214.58,In-Store,Yes,Outlet
1491,13-07-2025,C088,Wholesale,East,P013,Apparel,T-Shirt,1,117.24,73.58,Online,No,Outlet
1492,17-04-2025,C095,Wholesale,West,P006,Grocery,Almonds Pack,2,210.54,169.38,Online,Yes,Outlet
1493,15-07-2025,C076,Retail,East,P014,Grocery,Organic Juice,2,174.55,120.23,In-Store,No,Web
1494,11-07-2025,C034,Retail,North,P009,Grocery,Organic Juice,3,242.15,179.03,Online,Yes,Outlet
1495,26-01-2025,C001,Wholesale,South,P012,Electronics,USB Cable,2,39.18,25.19,In-Store,Yes,Outlet
1496,14-04-2025,C025,Wholesale,North,P006,Grocery,Almonds Pack,3,126.44,79.09,In-Store,No,Web
1497,08-06-2025,C022,Wholesale,South,P003,Electronics,Keyboard,1,121.13,84.41,In-Store,No,Flagship
1498,21-05-2025,C083,Wholesale,East,P018,Apparel,T-Shirt,2,17.18,13.63,In-Store,No,Mobile App
1499,21-04-2025,C006,Wholesale,West,P007,Furniture,Table,2,137.05,113.13,In-Store,No,Web
1500,09-02-2025,C083,Wholesale,South,P013,Grocery,Organic Juice,2,50.38,37.08,In-Store,No,Web
1501,28-05-2025,C012,Wholesale,West,P016,Furniture,Table,5,53.72,39.66,Online,No,Outlet
1502,04-05-2025,C078,Wholesale,North,P013,Electronics,Mouse,3,239.79,149.75,In-Store,No,Flagship
1503,25-05-2025,C077,Wholesale,East,P017,Electronics,USB Cable,1,132.11,93.85,Online,Yes,Mobile App
1504,04-04-2025,C042,Retail,West,P008,Furniture,Table,5,286.89,183.42,In-Store,Yes,Flagship
1505,15-05-2025,C036,Retail,South,P015,Grocery,Almonds Pack,2,235.41,151.38,In-Store,Yes,Flagship
1506,04-04-2025,C044,Retail,West,P003,Grocery,Organic Juice,10,264.69,189.16,Online,No,Outlet
1507,03-06-2025,C033,Retail,South,P002,Apparel,Jeans,1,218.00,133.59,In-Store,No,Outlet
1508,26-04-2025,C067,Wholesale,South,P009,Electronics,Mouse,10,79.99,61.39,Online,Yes,Web
1509,28-04-2025,C091,Wholesale,West,P003,Furniture,Office Chair,1,44.78,28.60,Online,No,Mobile App
1510,15-03-2025,C082,Wholesale,North,P018,Furniture,Office Chair,3,15.55,12.74,Online,No,Flagship
1511,22-02-2025,C051,Retail,East,P011,Electronics,Bluetooth Speaker,1,98.42,64.86,Online,Yes,Outlet
1512,28-01-2025,C081,Wholesale,West,P005,Apparel,Jeans,5,187.19,154.83,In-Store,Yes,Web
1513,11-07-2025,C001,Wholesale,West,P004,Furniture,Table,2,189.79,152.97,Online,No,Mobile App
1514,30-04-2025,C099,Wholesale,East,P004,Grocery,Organic Juice,3,251.12,188.29,Online,Yes,Outlet
1515,22-02-2025,C006,Wholesale,South,P019,Apparel,T-Shirt,1,265.07,204.43,Online,Yes,Outlet
1516,29-05-2025,C007,Retail,East,P014,Grocery,Almonds Pack,5,285.57,237.07,In-Store,Yes,Flagship
1517,05-06-2025,C096,Retail,East,P015,Apparel,T-Shirt,2,269.13,218.89,Online,No,Flagship
1518,30-06-2025,C069,Wholesale,West,P014,Furniture,Table,2,292.95,231.13,Online,Yes,Outlet
1519,14-05-2025,C070,Retail,East,P006,Apparel,Jeans,1,288.02,218.43,In-Store,Yes,Web
1520,07-04-2025,C033,Wholesale,North,P015,Apparel,Jeans,5,159.70,107.04,Online,Yes,Web
1521,27-03-2025,C032,Retail,East,P004,Apparel,T-Shirt,5,268.68,163.64,In-Store,Yes,Mobile App
1522,04-06-2025,C055,Wholesale,South,P001,Furniture,Table,10,109.25,68.88,In-Store,No,Flagship
1523,18-06-2025,C049,Wholesale,North,P004,Electronics,Keyboard,3,51.09,30.81,Online,No,Outlet
1524,05-07-2025,C048,Retail,South,P014,Electronics,Mouse,10,6.38,4.35,Online,No,Flagship
1525,23-06-2025,C013,Wholesale,East,P010,Furniture,Office Chair,10,284.88,198.53,Online,No,Mobile App
1526,18-02-2025,C004,Wholesale,South,P017,Apparel,Jeans,2,146.13,95.65,Online,Yes,Flagship
1527,11-06-2025,C006,Wholesale,West,P018,Grocery,Almonds Pack,3,184.99,147.35,In-Store,Yes,Flagship
1528,14-04-2025,C094,Retail,West,P010,Electronics,Bluetooth Speaker,5,199.86,147.91,Online,No,Outlet
1529,30-05-2025,C017,Wholesale,West,P001,Apparel,T-Shirt,5,80.00,59.27,Online,Yes,Flagship
1530,19-03-2025,C082,Wholesale,South,P014,Furniture,Table,5,182.75,155.27,In-Store,Yes,Flagship
1531,28-03-2025,C034,Wholesale,East,P020,Furniture,Table,1,99.64,62.20,Online,Yes,Web
1532,15-06-2025,C069,Wholesale,South,P009,Apparel,Jeans,1,82.29,53.13,In-Store,No,Flagship
1533,11-07-2025,C059,Retail,South,P008,Furniture,Table,2,271.53,207.62,Online,No,Flagship
1534,27-03-2025,C070,Wholesale,North,P011,Furniture,Table,2,107.95,91.46,Online,No,Flagship
1535,01-05-2025,C099,Wholesale,South,P016,Grocery,Almonds Pack,2,121.43,84.69,In-Store,No,Outlet
1536,07-02-2025,C064,Retail,South,P005,Grocery,Almonds Pack,10,9.73,7.83,Online,No,Web
1537,06-06-2025,C032,Retail,South,P015,Grocery,Almonds Pack,2,260.21,160.99,In-Store,No,Web
1538,05-06-2025,C086,Retail,West,P002,Grocery,Organic Juice,10,213.50,179.34,In-Store,No,Mobile App
1539,08-07-2025,C001,Retail,East,P017,Furniture,Table,10,145.31,91.75,In-Store,Yes,Flagship
1540,01-05-2025,C099,Wholesale,East,P006,Furniture,Table,3,245.32,205.05,Online,Yes,Outlet
1541,12-02-2025,C096,Retail,West,P015,Furniture,Office Chair,3,126.29,93.70,Online,No,Mobile App
1542,12-02-2025,C038,Wholesale,West,P001,Apparel,Jeans,1,52.41,43.77,Online,No,Web
1543,22-04-2025,C005,Retail,West,P016,Furniture,Office Chair,3,211.04,148.69,In-Store,No,Mobile App
1544,20-04-2025,C047,Retail,West,P010,Grocery,Almonds Pack,5,99.40,83.97,In-Store,No,Outlet
1545,16-05-2025,C056,Retail,East,P018,Electronics,Bluetooth Speaker,2,96.73,71.05,In-Store,Yes,Outlet
1546,17-06-2025,C073,Retail,South,P009,Apparel,T-Shirt,3,249.62,165.95,In-Store,No,Outlet
1547,18-03-2025,C049,Wholesale,West,P007,Furniture,Table,10,179.29,110.03,Online,Yes,Mobile App
1548,11-05-2025,C001,Retail,East,P011,Furniture,Office Chair,10,5.54,3.32,In-Store,No,Outlet
1549,24-02-2025,C092,Retail,West,P017,Electronics,Bluetooth Speaker,10,104.17,77.52,In-Store,No,Outlet
1550,21-04-2025,C022,Wholesale,West,P016,Furniture,Office Chair,5,32.51,22.35,Online,Yes,Outlet
1551,19-01-2025,C042,Wholesale,East,P016,Apparel,Jeans,5,20.59,12.46,Online,No,Flagship
1552,17-05-2025,C076,Retail,East,P010,Furniture,Table,1,108.98,85.94,In-Store,No,Outlet
1553,14-03-2025,C050,Wholesale,North,P010,Electronics,Keyboard,10,263.62,187.68,Online,Yes,Flagship
1554,17-04-2025,C054,Wholesale,South,P014,Electronics,Bluetooth Speaker,10,196.31,166.82,Online,No,Flagship
1555,19-02-2025,C086,Wholesale,West,P011,Furniture,Table,10,250.64,191.54,Online,No,Mobile App
1556,07-02-2025,C088,Retail,East,P017,Grocery,Organic Juice,3,289.04,242.54,In-Store,No,Flagship
1557,21-03-2025,C062,Wholesale,North,P007,Furniture,Office Chair,3,16.14,10.98,Online,Yes,Flagship
1558,19-02-2025,C032,Retail,East,P004,Electronics,Bluetooth Speaker,2,247.68,183.75,In-Store,Yes,Flagship
1559,15-02-2025,C068,Wholesale,South,P014,Apparel,T-Shirt,1,256.88,217.04,Online,No,Web
